1.000000000000000000e+00,3.486434412002563477e+01,0.000000000000000000e+00,1.600000000000000000e+01,nan,4.386580014228820801e+01,nan,nan
2.000000000000000000e+00,4.386716818809509277e+01,0.000000000000000000e+00,1.160000000000000000e+02,nan,5.287984418869018555e+01,nan,nan
3.000000000000000000e+00,5.288125705718994141e+01,0.000000000000000000e+00,9.800000000000000000e+01,nan,6.186582708358764648e+01,nan,nan
4.000000000000000000e+00,6.186716914176940918e+01,0.000000000000000000e+00,2.900000000000000000e+01,nan,7.087917613983154297e+01,nan,nan
5.000000000000000000e+00,7.088060307502746582e+01,1.000000000000000000e+00,1.600000000000000000e+01,2.900000000000000000e+01,7.838240504264831543e+01,-1.000000000000000000e+00,1.341100931167602539e+00
6.000000000000000000e+00,7.838379812240600586e+01,0.000000000000000000e+00,4.000000000000000000e+00,nan,8.736493611335754395e+01,nan,nan
7.000000000000000000e+00,8.736630702018737793e+01,0.000000000000000000e+00,1.530000000000000000e+02,nan,9.636833310127258301e+01,nan,nan
8.000000000000000000e+00,9.636971116065979004e+01,0.000000000000000000e+00,1.050000000000000000e+02,nan,1.053678791522979736e+02,nan,nan
9.000000000000000000e+00,1.053693201541900635e+02,0.000000000000000000e+00,1.070000000000000000e+02,nan,1.143723809719085693e+02,nan,nan
1.000000000000000000e+01,1.143737270832061768e+02,1.000000000000000000e+00,1.530000000000000000e+02,1.070000000000000000e+02,1.218714840412139893e+02,1.000000000000000000e+00,1.273055076599121094e+00
1.100000000000000000e+01,1.218728029727935791e+02,0.000000000000000000e+00,1.880000000000000000e+02,nan,1.308772561550140381e+02,nan,nan
1.200000000000000000e+01,1.308786351680755615e+02,0.000000000000000000e+00,5.900000000000000000e+01,nan,1.398768811225891113e+02,nan,nan
1.300000000000000000e+01,1.398782970905303955e+02,0.000000000000000000e+00,7.000000000000000000e+00,nan,1.488796670436859131e+02,nan,nan
1.400000000000000000e+01,1.488810081481933594e+02,1.000000000000000000e+00,1.050000000000000000e+02,1.070000000000000000e+02,1.563779251575469971e+02,-1.000000000000000000e+00,1.348037958145141602e+00
1.500000000000000000e+01,1.563793880939483643e+02,0.000000000000000000e+00,3.300000000000000000e+01,nan,1.653793621063232422e+02,nan,nan
1.600000000000000000e+01,1.653808000087738037e+02,0.000000000000000000e+00,1.420000000000000000e+02,nan,1.743672380447387695e+02,nan,nan
1.700000000000000000e+01,1.743686060905456543e+02,0.000000000000000000e+00,1.500000000000000000e+02,nan,1.833661291599273682e+02,nan,nan
1.800000000000000000e+01,1.833675689697265625e+02,0.000000000000000000e+00,9.600000000000000000e+01,nan,1.923682990074157715e+02,nan,nan
1.900000000000000000e+01,1.923697361946105957e+02,1.000000000000000000e+00,2.900000000000000000e+01,1.530000000000000000e+02,1.998749370574951172e+02,-1.000000000000000000e+00,1.419117927551269531e+00
2.000000000000000000e+01,1.998764200210571289e+02,0.000000000000000000e+00,1.400000000000000000e+02,nan,2.088774821758270264e+02,nan,nan
2.100000000000000000e+01,2.088788321018218994e+02,0.000000000000000000e+00,3.400000000000000000e+01,nan,2.178743591308593750e+02,nan,nan
2.200000000000000000e+01,2.178758471012115479e+02,0.000000000000000000e+00,1.400000000000000000e+01,nan,2.268750920295715332e+02,nan,nan
2.300000000000000000e+01,2.268764209747314453e+02,1.000000000000000000e+00,3.300000000000000000e+01,1.500000000000000000e+02,2.343766620159149170e+02,-1.000000000000000000e+00,9.223649501800537109e-01
2.400000000000000000e+01,2.343781180381774902e+02,0.000000000000000000e+00,5.400000000000000000e+01,nan,2.433805661201477051e+02,nan,nan
2.500000000000000000e+01,2.433819251060485840e+02,1.000000000000000000e+00,7.000000000000000000e+00,1.050000000000000000e+02,2.508820409774780273e+02,1.000000000000000000e+00,1.274723768234252930e+00
2.600000000000000000e+01,2.508835501670837402e+02,0.000000000000000000e+00,1.040000000000000000e+02,nan,2.598728990554809570e+02,nan,nan
2.700000000000000000e+01,2.598744001388549805e+02,0.000000000000000000e+00,3.100000000000000000e+01,nan,2.688727900981903076e+02,nan,nan
2.800000000000000000e+01,2.688742799758911133e+02,1.000000000000000000e+00,3.100000000000000000e+01,1.880000000000000000e+02,2.763731360435485840e+02,-1.000000000000000000e+00,1.402570009231567383e+00
2.900000000000000000e+01,2.763746540546417236e+02,0.000000000000000000e+00,8.700000000000000000e+01,nan,2.853721761703491211e+02,nan,nan
3.000000000000000000e+01,2.853736729621887207e+02,0.000000000000000000e+00,5.700000000000000000e+01,nan,2.943724181652069092e+02,nan,nan
3.100000000000000000e+01,2.943738360404968262e+02,1.000000000000000000e+00,7.000000000000000000e+00,3.100000000000000000e+01,3.018724720478057861e+02,-1.000000000000000000e+00,1.372390985488891602e+00
