1.000000000000000000e+00,2.777450299263000488e+01,0.000000000000000000e+00,6.200000000000000000e+01,nan,3.677517199516296387e+01,nan,nan
2.000000000000000000e+00,3.677668809890747070e+01,0.000000000000000000e+00,8.600000000000000000e+01,nan,4.577706813812255859e+01,nan,nan
3.000000000000000000e+00,4.577848315238952637e+01,0.000000000000000000e+00,1.430000000000000000e+02,nan,5.478026819229125977e+01,nan,nan
4.000000000000000000e+00,5.478149509429931641e+01,0.000000000000000000e+00,1.450000000000000000e+02,nan,6.378390216827392578e+01,nan,nan
5.000000000000000000e+00,6.378534817695617676e+01,1.000000000000000000e+00,1.450000000000000000e+02,1.430000000000000000e+02,7.128304910659790039e+01,1.000000000000000000e+00,1.074995040893554688e+00
6.000000000000000000e+00,7.128449416160583496e+01,0.000000000000000000e+00,1.090000000000000000e+02,nan,8.028318810462951660e+01,nan,nan
7.000000000000000000e+00,8.028453612327575684e+01,0.000000000000000000e+00,2.000000000000000000e+01,nan,8.928497505187988281e+01,nan,nan
8.000000000000000000e+00,8.928630113601684570e+01,0.000000000000000000e+00,1.840000000000000000e+02,nan,9.828369307518005371e+01,nan,nan
9.000000000000000000e+00,9.828517103195190430e+01,0.000000000000000000e+00,1.920000000000000000e+02,nan,1.072877850532531738e+02,nan,nan
1.000000000000000000e+01,1.072891352176666260e+02,1.000000000000000000e+00,1.090000000000000000e+02,1.840000000000000000e+02,1.147864429950714111e+02,1.000000000000000000e+00,1.179147958755493164e+00
1.100000000000000000e+01,1.147877390384674072e+02,0.000000000000000000e+00,1.500000000000000000e+02,nan,1.237871031761169434e+02,nan,nan
1.200000000000000000e+01,1.237885320186614990e+02,0.000000000000000000e+00,7.500000000000000000e+01,nan,1.327884840965270996e+02,nan,nan
1.300000000000000000e+01,1.327899751663208008e+02,1.000000000000000000e+00,7.500000000000000000e+01,1.920000000000000000e+02,1.402779750823974609e+02,-1.000000000000000000e+00,1.101891994476318359e+00
1.400000000000000000e+01,1.402794110774993896e+02,0.000000000000000000e+00,1.000000000000000000e+01,nan,1.492793231010437012e+02,nan,nan
1.500000000000000000e+01,1.492806541919708252e+02,1.000000000000000000e+00,2.000000000000000000e+01,6.200000000000000000e+01,1.567786500453948975e+02,1.000000000000000000e+00,1.210978031158447266e+00
1.600000000000000000e+01,1.567800459861755371e+02,0.000000000000000000e+00,8.400000000000000000e+01,nan,1.657764651775360107e+02,nan,nan
1.700000000000000000e+01,1.657778730392456055e+02,0.000000000000000000e+00,1.250000000000000000e+02,nan,1.747780680656433105e+02,nan,nan
1.800000000000000000e+01,1.747793500423431396e+02,0.000000000000000000e+00,9.400000000000000000e+01,nan,1.837789220809936523e+02,nan,nan
1.900000000000000000e+01,1.837803862094879150e+02,0.000000000000000000e+00,5.900000000000000000e+01,nan,1.927799551486968994e+02,nan,nan
2.000000000000000000e+01,1.927814509868621826e+02,1.000000000000000000e+00,8.400000000000000000e+01,2.000000000000000000e+01,2.002810621261596680e+02,-1.000000000000000000e+00,1.154584884643554688e+00
2.100000000000000000e+01,2.002825942039489746e+02,0.000000000000000000e+00,1.400000000000000000e+02,nan,2.092886190414428711e+02,nan,nan
2.200000000000000000e+01,2.092900199890136719e+02,0.000000000000000000e+00,1.960000000000000000e+02,nan,2.182871241569519043e+02,nan,nan
2.300000000000000000e+01,2.182912020683288574e+02,0.000000000000000000e+00,3.700000000000000000e+01,nan,2.272870621681213379e+02,nan,nan
2.400000000000000000e+01,2.272884950637817383e+02,1.000000000000000000e+00,2.000000000000000000e+01,1.250000000000000000e+02,2.347863540649414062e+02,1.000000000000000000e+00,1.189321041107177734e+00
2.500000000000000000e+01,2.347879040241241455e+02,0.000000000000000000e+00,1.130000000000000000e+02,nan,2.437899310588836670e+02,nan,nan
2.600000000000000000e+01,2.437913150787353516e+02,1.000000000000000000e+00,1.920000000000000000e+02,1.090000000000000000e+02,2.512886681556701660e+02,1.000000000000000000e+00,1.232089996337890625e+00
2.700000000000000000e+01,2.512900412082672119e+02,0.000000000000000000e+00,5.000000000000000000e+01,nan,2.602893230915069580e+02,nan,nan
2.800000000000000000e+01,2.602908110618591309e+02,0.000000000000000000e+00,3.200000000000000000e+01,nan,2.692745871543884277e+02,nan,nan
2.900000000000000000e+01,2.692760419845581055e+02,1.000000000000000000e+00,7.500000000000000000e+01,5.000000000000000000e+01,2.767758300304412842e+02,1.000000000000000000e+00,1.039076089859008789e+00
3.000000000000000000e+01,2.767773311138153076e+02,0.000000000000000000e+00,1.070000000000000000e+02,nan,2.857839190959930420e+02,nan,nan
