1.000000000000000000e+00,3.393419718742370605e+01,0.000000000000000000e+00,1.420000000000000000e+02,nan,4.293737816810607910e+01,nan,nan
2.000000000000000000e+00,4.293868803977966309e+01,0.000000000000000000e+00,1.440000000000000000e+02,nan,5.193609404563903809e+01,nan,nan
3.000000000000000000e+00,5.193750715255737305e+01,0.000000000000000000e+00,7.500000000000000000e+01,nan,6.094016504287719727e+01,nan,nan
4.000000000000000000e+00,6.094140815734863281e+01,0.000000000000000000e+00,1.000000000000000000e+00,nan,6.994487404823303223e+01,nan,nan
5.000000000000000000e+00,6.994632911682128906e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.744418811798095703e+01,-1.000000000000000000e+00,1.440360069274902344e+00
6.000000000000000000e+00,7.744564795494079590e+01,0.000000000000000000e+00,9.100000000000000000e+01,nan,8.644336104393005371e+01,nan,nan
7.000000000000000000e+00,8.644479203224182129e+01,0.000000000000000000e+00,1.840000000000000000e+02,nan,9.544544506072998047e+01,nan,nan
8.000000000000000000e+00,9.544681501388549805e+01,0.000000000000000000e+00,3.200000000000000000e+01,nan,1.044434261322021484e+02,nan,nan
9.000000000000000000e+00,1.044449100494384766e+02,1.000000000000000000e+00,3.200000000000000000e+01,9.100000000000000000e+01,1.119443101882934570e+02,-1.000000000000000000e+00,1.021446943283081055e+00
1.000000000000000000e+01,1.119458110332489014e+02,0.000000000000000000e+00,9.700000000000000000e+01,nan,1.209459240436553955e+02,nan,nan
1.100000000000000000e+01,1.209473240375518799e+02,1.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000000e+00,1.284465730190277100e+02,1.000000000000000000e+00,1.126037120819091797e+00
1.200000000000000000e+01,1.284481019973754883e+02,0.000000000000000000e+00,5.000000000000000000e+00,nan,1.374505801200866699e+02,nan,nan
1.300000000000000000e+01,1.374519109725952148e+02,0.000000000000000000e+00,1.490000000000000000e+02,nan,1.464380080699920654e+02,nan,nan
1.400000000000000000e+01,1.464395029544830322e+02,0.000000000000000000e+00,1.570000000000000000e+02,nan,1.554400310516357422e+02,nan,nan
1.500000000000000000e+01,1.554413220882415771e+02,0.000000000000000000e+00,1.550000000000000000e+02,nan,1.644364321231842041e+02,nan,nan
1.600000000000000000e+01,1.644379541873931885e+02,1.000000000000000000e+00,9.100000000000000000e+01,1.420000000000000000e+02,1.719363369941711426e+02,-1.000000000000000000e+00,1.509639024734497070e+00
1.700000000000000000e+01,1.719378530979156494e+02,0.000000000000000000e+00,1.400000000000000000e+01,nan,1.809376871585845947e+02,nan,nan
1.800000000000000000e+01,1.809391169548034668e+02,0.000000000000000000e+00,1.580000000000000000e+02,nan,1.899412260055541992e+02,nan,nan
1.900000000000000000e+01,1.899426100254058838e+02,1.000000000000000000e+00,9.100000000000000000e+01,3.200000000000000000e+01,1.974419670104980469e+02,1.000000000000000000e+00,1.022227048873901367e+00
2.000000000000000000e+01,1.974434170722961426e+02,0.000000000000000000e+00,6.500000000000000000e+01,nan,2.064403879642486572e+02,nan,nan
2.100000000000000000e+01,2.064417831897735596e+02,0.000000000000000000e+00,8.000000000000000000e+01,nan,2.154493830204010010e+02,nan,nan
2.200000000000000000e+01,2.154508111476898193e+02,0.000000000000000000e+00,5.500000000000000000e+01,nan,2.244506621360778809e+02,nan,nan
