1.000000000000000000e+00,2.445152020454406738e+01,0.000000000000000000e+00,8.700000000000000000e+01,nan,3.345724320411682129e+01,nan,nan
2.000000000000000000e+00,3.345963716506958008e+01,0.000000000000000000e+00,1.140000000000000000e+02,nan,4.246190118789672852e+01,nan,nan
3.000000000000000000e+00,4.246565318107604980e+01,0.000000000000000000e+00,1.160000000000000000e+02,nan,5.145272302627563477e+01,nan,nan
4.000000000000000000e+00,5.145362520217895508e+01,0.000000000000000000e+00,7.000000000000000000e+00,nan,6.045453906059265137e+01,nan,nan
5.000000000000000000e+00,6.045600104331970215e+01,1.000000000000000000e+00,8.700000000000000000e+01,7.000000000000000000e+00,6.795844101905822754e+01,1.000000000000000000e+00,1.610316991806030273e+00
6.000000000000000000e+00,6.796003603935241699e+01,0.000000000000000000e+00,1.050000000000000000e+02,nan,7.696310710906982422e+01,nan,nan
7.000000000000000000e+00,7.696466898918151855e+01,1.000000000000000000e+00,7.000000000000000000e+00,1.160000000000000000e+02,8.446702718734741211e+01,1.000000000000000000e+00,1.635215997695922852e+00
8.000000000000000000e+00,8.446878409385681152e+01,0.000000000000000000e+00,1.120000000000000000e+02,nan,9.345810103416442871e+01,nan,nan
9.000000000000000000e+00,9.345914816856384277e+01,0.000000000000000000e+00,1.500000000000000000e+02,nan,1.024596831798553467e+02,nan,nan
1.000000000000000000e+01,1.024641940593719482e+02,0.000000000000000000e+00,1.320000000000000000e+02,nan,1.114650671482086182e+02,nan,nan
1.100000000000000000e+01,1.114665391445159912e+02,0.000000000000000000e+00,1.900000000000000000e+02,nan,1.204524040222167969e+02,nan,nan
1.200000000000000000e+01,1.204539492130279541e+02,1.000000000000000000e+00,1.160000000000000000e+02,1.320000000000000000e+02,1.279589271545410156e+02,-1.000000000000000000e+00,1.138170003890991211e+00
1.300000000000000000e+01,1.279598782062530518e+02,0.000000000000000000e+00,8.000000000000000000e+00,nan,1.369608411788940430e+02,nan,nan
1.400000000000000000e+01,1.369623119831085205e+02,0.000000000000000000e+00,1.530000000000000000e+02,nan,1.459518001079559326e+02,nan,nan
1.500000000000000000e+01,1.459529581069946289e+02,0.000000000000000000e+00,1.840000000000000000e+02,nan,1.549535131454467773e+02,nan,nan
1.600000000000000000e+01,1.549551219940185547e+02,0.000000000000000000e+00,1.400000000000000000e+01,nan,1.639587512016296387e+02,nan,nan
1.700000000000000000e+01,1.639625041484832764e+02,1.000000000000000000e+00,7.000000000000000000e+00,8.700000000000000000e+01,1.714620501995086670e+02,-1.000000000000000000e+00,1.154437065124511719e+00
1.800000000000000000e+01,1.714636449813842773e+02,0.000000000000000000e+00,2.700000000000000000e+01,nan,1.804697949886322021e+02,nan,nan
1.900000000000000000e+01,1.804712100028991699e+02,1.000000000000000000e+00,8.700000000000000000e+01,1.320000000000000000e+02,1.879569292068481445e+02,1.000000000000000000e+00,1.042994022369384766e+00
2.000000000000000000e+01,1.879581220149993896e+02,0.000000000000000000e+00,2.500000000000000000e+01,nan,1.969586801528930664e+02,nan,nan
2.100000000000000000e+01,1.969623711109161377e+02,0.000000000000000000e+00,2.000000000000000000e+01,nan,2.059639661312103271e+02,nan,nan
2.200000000000000000e+01,2.059654731750488281e+02,0.000000000000000000e+00,1.090000000000000000e+02,nan,2.149708230495452881e+02,nan,nan
