1.000000000000000000e+00,2.974622702598571777e+01,0.000000000000000000e+00,8.200000000000000000e+01,nan,3.874695587158203125e+01,nan,nan
2.000000000000000000e+00,3.874847388267517090e+01,0.000000000000000000e+00,1.970000000000000000e+02,nan,4.774875688552856445e+01,nan,nan
3.000000000000000000e+00,4.775002193450927734e+01,0.000000000000000000e+00,1.270000000000000000e+02,nan,5.676096796989440918e+01,nan,nan
4.000000000000000000e+00,5.676235604286193848e+01,1.000000000000000000e+00,1.270000000000000000e+02,8.200000000000000000e+01,6.425771808624267578e+01,-1.000000000000000000e+00,1.202100992202758789e+00
5.000000000000000000e+00,6.425917506217956543e+01,0.000000000000000000e+00,3.100000000000000000e+01,nan,7.325662088394165039e+01,nan,nan
6.000000000000000000e+00,7.325807785987854004e+01,0.000000000000000000e+00,3.700000000000000000e+01,nan,8.225663399696350098e+01,nan,nan
7.000000000000000000e+00,8.225807785987854004e+01,1.000000000000000000e+00,3.100000000000000000e+01,8.200000000000000000e+01,8.975532603263854980e+01,-1.000000000000000000e+00,2.129374027252197266e+00
8.000000000000000000e+00,8.975682902336120605e+01,0.000000000000000000e+00,1.680000000000000000e+02,nan,9.875873208045959473e+01,nan,nan
9.000000000000000000e+00,9.876006793975830078e+01,0.000000000000000000e+00,1.350000000000000000e+02,nan,1.077567799091339111e+02,nan,nan
1.000000000000000000e+01,1.077582230567932129e+02,0.000000000000000000e+00,1.280000000000000000e+02,nan,1.167583348751068115e+02,nan,nan
1.100000000000000000e+01,1.167596318721771240e+02,0.000000000000000000e+00,4.800000000000000000e+01,nan,1.257592170238494873e+02,nan,nan
1.200000000000000000e+01,1.257606699466705322e+02,1.000000000000000000e+00,1.270000000000000000e+02,3.700000000000000000e+01,1.332514898777008057e+02,1.000000000000000000e+00,1.955822944641113281e+00
1.300000000000000000e+01,1.332529640197753906e+02,0.000000000000000000e+00,7.200000000000000000e+01,nan,1.422614989280700684e+02,nan,nan
1.400000000000000000e+01,1.422629680633544922e+02,1.000000000000000000e+00,1.280000000000000000e+02,3.700000000000000000e+01,1.497500948905944824e+02,1.000000000000000000e+00,1.376413822174072266e+00
1.500000000000000000e+01,1.497515769004821777e+02,0.000000000000000000e+00,1.700000000000000000e+01,nan,1.587522158622741699e+02,nan,nan
