1.000000000000000000e+00,4.375325894355773926e+01,0.000000000000000000e+00,6.500000000000000000e+01,nan,5.277030801773071289e+01,nan,nan
2.000000000000000000e+00,5.277172303199768066e+01,0.000000000000000000e+00,9.000000000000000000e+01,nan,6.176663708686828613e+01,nan,nan
3.000000000000000000e+00,6.176807308197021484e+01,0.000000000000000000e+00,3.800000000000000000e+01,nan,7.075352096557617188e+01,nan,nan
4.000000000000000000e+00,7.075482892990112305e+01,1.000000000000000000e+00,9.000000000000000000e+01,6.500000000000000000e+01,7.825418114662170410e+01,-1.000000000000000000e+00,1.096580028533935547e+00
5.000000000000000000e+00,7.825817513465881348e+01,0.000000000000000000e+00,1.280000000000000000e+02,nan,8.727163100242614746e+01,nan,nan
6.000000000000000000e+00,8.727294898033142090e+01,0.000000000000000000e+00,5.400000000000000000e+01,nan,9.625419402122497559e+01,nan,nan
7.000000000000000000e+00,9.625554299354553223e+01,1.000000000000000000e+00,5.400000000000000000e+01,1.280000000000000000e+02,1.037547221183776855e+02,1.000000000000000000e+00,1.154840946197509766e+00
8.000000000000000000e+00,1.037562100887298584e+02,0.000000000000000000e+00,1.610000000000000000e+02,nan,1.127621259689331055e+02,nan,nan
9.000000000000000000e+00,1.127668220996856689e+02,1.000000000000000000e+00,3.800000000000000000e+01,5.400000000000000000e+01,1.202619280815124512e+02,-1.000000000000000000e+00,1.483915090560913086e+00
1.000000000000000000e+01,1.202647550106048584e+02,0.000000000000000000e+00,1.260000000000000000e+02,nan,1.292607920169830322e+02,nan,nan
1.100000000000000000e+01,1.292653009891510010e+02,1.000000000000000000e+00,6.500000000000000000e+01,9.000000000000000000e+01,1.367630290985107422e+02,-1.000000000000000000e+00,1.008802890777587891e+00
1.200000000000000000e+01,1.367670810222625732e+02,0.000000000000000000e+00,8.000000000000000000e+01,nan,1.457609591484069824e+02,nan,nan
1.300000000000000000e+01,1.457623839378356934e+02,0.000000000000000000e+00,1.160000000000000000e+02,nan,1.547618730068206787e+02,nan,nan
1.400000000000000000e+01,1.547633121013641357e+02,0.000000000000000000e+00,1.390000000000000000e+02,nan,1.637631700038909912e+02,nan,nan
1.500000000000000000e+01,1.637645521163940430e+02,1.000000000000000000e+00,1.280000000000000000e+02,1.260000000000000000e+02,1.712640299797058105e+02,-1.000000000000000000e+00,9.994850158691406250e-01
1.600000000000000000e+01,1.712655141353607178e+02,0.000000000000000000e+00,1.720000000000000000e+02,nan,1.802570140361785889e+02,nan,nan
1.700000000000000000e+01,1.802584259510040283e+02,0.000000000000000000e+00,3.200000000000000000e+01,nan,1.892555401325225830e+02,nan,nan
1.800000000000000000e+01,1.892569739818572998e+02,0.000000000000000000e+00,1.320000000000000000e+02,nan,1.994654469490051270e+02,nan,nan
1.900000000000000000e+01,1.994671659469604492e+02,1.000000000000000000e+00,1.610000000000000000e+02,8.000000000000000000e+01,2.057647089958190918e+02,-1.000000000000000000e+00,1.205081939697265625e+00
2.000000000000000000e+01,2.057662079334259033e+02,0.000000000000000000e+00,6.300000000000000000e+01,nan,2.147640190124511719e+02,nan,nan
2.100000000000000000e+01,2.147655150890350342e+02,1.000000000000000000e+00,1.390000000000000000e+02,6.300000000000000000e+01,2.222676970958709717e+02,-1.000000000000000000e+00,6.935780048370361328e-01
2.200000000000000000e+01,2.222690219879150391e+02,0.000000000000000000e+00,1.120000000000000000e+02,nan,2.312665600776672363e+02,nan,nan
