1.000000000000000000e+00,3.624343585968017578e+01,0.000000000000000000e+00,5.000000000000000000e+01,nan,4.524441504478454590e+01,nan,nan
2.000000000000000000e+00,4.524590897560119629e+01,0.000000000000000000e+00,2.500000000000000000e+01,nan,5.425276803970336914e+01,nan,nan
3.000000000000000000e+00,5.425419902801513672e+01,0.000000000000000000e+00,1.600000000000000000e+01,nan,6.325481486320495605e+01,nan,nan
4.000000000000000000e+00,6.325859785079956055e+01,1.000000000000000000e+00,1.600000000000000000e+01,5.000000000000000000e+01,7.075150394439697266e+01,-1.000000000000000000e+00,9.527919292449951172e-01
5.000000000000000000e+00,7.075293397903442383e+01,0.000000000000000000e+00,8.700000000000000000e+01,nan,7.975039386749267578e+01,nan,nan
6.000000000000000000e+00,7.975183296203613281e+01,0.000000000000000000e+00,1.840000000000000000e+02,nan,8.875111103057861328e+01,nan,nan
7.000000000000000000e+00,8.875247406959533691e+01,0.000000000000000000e+00,5.200000000000000000e+01,nan,9.775449204444885254e+01,nan,nan
8.000000000000000000e+00,9.775575995445251465e+01,0.000000000000000000e+00,7.700000000000000000e+01,nan,1.067527599334716797e+02,nan,nan
9.000000000000000000e+00,1.067541699409484863e+02,1.000000000000000000e+00,7.700000000000000000e+01,5.000000000000000000e+01,1.142535638809204102e+02,1.000000000000000000e+00,2.108479976654052734e+00
1.000000000000000000e+01,1.142550129890441895e+02,0.000000000000000000e+00,7.800000000000000000e+01,nan,1.232555429935455322e+02,nan,nan
1.100000000000000000e+01,1.232569520473480225e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.700000000000000000e+01,1.307462260723114014e+02,-1.000000000000000000e+00,1.467410087585449219e+00
1.200000000000000000e+01,1.307476270198822021e+02,0.000000000000000000e+00,1.500000000000000000e+02,nan,1.397450180053710938e+02,nan,nan
1.300000000000000000e+01,1.397464919090270996e+02,0.000000000000000000e+00,1.410000000000000000e+02,nan,1.487448718547821045e+02,nan,nan
1.400000000000000000e+01,1.487462949752807617e+02,0.000000000000000000e+00,1.400000000000000000e+01,nan,1.577461278438568115e+02,nan,nan
1.500000000000000000e+01,1.577474439144134521e+02,1.000000000000000000e+00,1.400000000000000000e+01,1.500000000000000000e+02,1.652470788955688477e+02,-1.000000000000000000e+00,1.016596078872680664e+00
1.600000000000000000e+01,1.652484600543975830e+02,0.000000000000000000e+00,5.900000000000000000e+01,nan,1.742451598644256592e+02,nan,nan
1.700000000000000000e+01,1.742466309070587158e+02,1.000000000000000000e+00,8.700000000000000000e+01,1.400000000000000000e+01,1.817461888790130615e+02,1.000000000000000000e+00,8.004269599914550781e-01
1.800000000000000000e+01,1.817501289844512939e+02,0.000000000000000000e+00,1.000000000000000000e+02,nan,1.907472150325775146e+02,nan,nan
1.900000000000000000e+01,1.907486269474029541e+02,0.000000000000000000e+00,2.200000000000000000e+01,nan,1.997561068534851074e+02,nan,nan
2.000000000000000000e+01,1.997575969696044922e+02,1.000000000000000000e+00,2.500000000000000000e+01,1.500000000000000000e+02,2.072559659481048584e+02,-1.000000000000000000e+00,1.734270095825195312e+00
2.100000000000000000e+01,2.072572979927062988e+02,0.000000000000000000e+00,2.900000000000000000e+01,nan,2.162545919418334961e+02,nan,nan
2.200000000000000000e+01,2.162559750080108643e+02,0.000000000000000000e+00,9.400000000000000000e+01,nan,2.252544069290161133e+02,nan,nan
2.300000000000000000e+01,2.252558150291442871e+02,0.000000000000000000e+00,5.000000000000000000e+00,nan,2.342564220428466797e+02,nan,nan
2.400000000000000000e+01,2.342577919960021973e+02,1.000000000000000000e+00,2.900000000000000000e+01,5.900000000000000000e+01,2.417542240619659424e+02,-1.000000000000000000e+00,1.326962947845458984e+00
2.500000000000000000e+01,2.417582850456237793e+02,0.000000000000000000e+00,1.260000000000000000e+02,nan,2.507556409835815430e+02,nan,nan
2.600000000000000000e+01,2.507571158409118652e+02,0.000000000000000000e+00,1.960000000000000000e+02,nan,2.597572040557861328e+02,nan,nan
2.700000000000000000e+01,2.597586469650268555e+02,0.000000000000000000e+00,3.700000000000000000e+01,nan,2.687499110698699951e+02,nan,nan
2.800000000000000000e+01,2.687514019012451172e+02,1.000000000000000000e+00,9.400000000000000000e+01,1.260000000000000000e+02,2.762517540454864502e+02,1.000000000000000000e+00,2.023710012435913086e+00
2.900000000000000000e+01,2.762532548904418945e+02,0.000000000000000000e+00,1.480000000000000000e+02,nan,2.852482850551605225e+02,nan,nan
3.000000000000000000e+01,2.852497689723968506e+02,0.000000000000000000e+00,3.300000000000000000e+01,nan,2.942503769397735596e+02,nan,nan
3.100000000000000000e+01,2.942517740726470947e+02,0.000000000000000000e+00,8.600000000000000000e+01,nan,3.032468590736389160e+02,nan,nan
3.200000000000000000e+01,3.032509150505065918e+02,1.000000000000000000e+00,3.300000000000000000e+01,1.000000000000000000e+02,3.107471740245819092e+02,1.000000000000000000e+00,2.040439128875732422e+00
3.300000000000000000e+01,3.107486929893493652e+02,0.000000000000000000e+00,3.100000000000000000e+01,nan,3.197486648559570312e+02,nan,nan
3.400000000000000000e+01,3.197500729560852051e+02,0.000000000000000000e+00,1.390000000000000000e+02,nan,3.287514789104461670e+02,nan,nan
3.500000000000000000e+01,3.287527999877929688e+02,0.000000000000000000e+00,6.300000000000000000e+01,nan,3.377505359649658203e+02,nan,nan
3.600000000000000000e+01,3.377520680427551270e+02,0.000000000000000000e+00,1.300000000000000000e+01,nan,3.467456660270690918e+02,nan,nan
3.700000000000000000e+01,3.467470788955688477e+02,1.000000000000000000e+00,3.100000000000000000e+01,1.960000000000000000e+02,3.542448880672454834e+02,1.000000000000000000e+00,1.960046052932739258e+00
3.800000000000000000e+01,3.542463369369506836e+02,0.000000000000000000e+00,8.000000000000000000e+01,nan,3.632595739364624023e+02,nan,nan
3.900000000000000000e+01,3.632636358737945557e+02,1.000000000000000000e+00,9.400000000000000000e+01,3.300000000000000000e+01,3.707625880241394043e+02,1.000000000000000000e+00,1.132589101791381836e+00
4.000000000000000000e+01,3.707640678882598877e+02,0.000000000000000000e+00,7.000000000000000000e+00,nan,3.797434899806976318e+02,nan,nan
4.100000000000000000e+01,3.797449338436126709e+02,0.000000000000000000e+00,1.330000000000000000e+02,nan,3.887470588684082031e+02,nan,nan
4.200000000000000000e+01,3.887484478950500488e+02,0.000000000000000000e+00,2.800000000000000000e+01,nan,3.977455019950866699e+02,nan,nan
4.300000000000000000e+01,3.977500369548797607e+02,0.000000000000000000e+00,3.800000000000000000e+01,nan,4.067497889995574951e+02,nan,nan
4.400000000000000000e+01,4.067511570453643799e+02,1.000000000000000000e+00,3.100000000000000000e+01,8.000000000000000000e+01,4.142487008571624756e+02,1.000000000000000000e+00,1.631973981857299805e+00
4.500000000000000000e+01,4.142502088546752930e+02,0.000000000000000000e+00,7.300000000000000000e+01,nan,4.232591390609741211e+02,nan,nan
4.600000000000000000e+01,4.232630269527435303e+02,0.000000000000000000e+00,8.900000000000000000e+01,nan,4.322554450035095215e+02,nan,nan
4.700000000000000000e+01,4.322570509910583496e+02,1.000000000000000000e+00,3.800000000000000000e+01,8.600000000000000000e+01,4.397549629211425781e+02,1.000000000000000000e+00,9.789960384368896484e-01
4.800000000000000000e+01,4.397565820217132568e+02,0.000000000000000000e+00,7.500000000000000000e+01,nan,4.487548420429229736e+02,nan,nan
4.900000000000000000e+01,4.487563459873199463e+02,0.000000000000000000e+00,1.250000000000000000e+02,nan,4.577542660236358643e+02,nan,nan
5.000000000000000000e+01,4.577587568759918213e+02,1.000000000000000000e+00,7.300000000000000000e+01,3.800000000000000000e+01,4.652579870223999023e+02,-1.000000000000000000e+00,1.263164043426513672e+00
