1.000000000000000000e+00,9.296370029449462891e+00,0.000000000000000000e+00,4.900000000000000000e+01,nan,1.831124687194824219e+01,1.831124687194824219e+01,1.831124687194824219e+01
2.000000000000000000e+00,1.831142282485961914e+01,0.000000000000000000e+00,6.700000000000000000e+01,nan,2.731056284904479980e+01,2.731056284904479980e+01,2.731056284904479980e+01
3.000000000000000000e+00,2.731070685386657715e+01,1.000000000000000000e+00,4.900000000000000000e+01,6.700000000000000000e+01,3.431009984016418457e+01,-1.000000000000000000e+00,2.469140052795410156e+00
4.000000000000000000e+00,3.431029200553894043e+01,0.000000000000000000e+00,2.400000000000000000e+01,nan,4.330915784835815430e+01,4.330915784835815430e+01,4.330915784835815430e+01
5.000000000000000000e+00,4.330927681922912598e+01,0.000000000000000000e+00,1.800000000000000000e+01,nan,5.231047582626342773e+01,5.231047582626342773e+01,5.231047582626342773e+01
6.000000000000000000e+00,5.231061291694641113e+01,0.000000000000000000e+00,5.300000000000000000e+01,nan,6.131170988082885742e+01,6.131170988082885742e+01,6.131170988082885742e+01
7.000000000000000000e+00,6.131185293197631836e+01,1.000000000000000000e+00,4.900000000000000000e+01,1.800000000000000000e+01,6.831266999244689941e+01,1.000000000000000000e+00,1.369925975799560547e+00
