1.000000000000000000e+00,2.728691601753234863e+01,0.000000000000000000e+00,6.000000000000000000e+00,nan,3.628756594657897949e+01,nan,nan
2.000000000000000000e+00,3.628947687149047852e+01,0.000000000000000000e+00,5.500000000000000000e+01,nan,4.528965282440185547e+01,nan,nan
3.000000000000000000e+00,4.529102182388305664e+01,0.000000000000000000e+00,1.250000000000000000e+02,nan,5.429275083541870117e+01,nan,nan
4.000000000000000000e+00,5.429409599304199219e+01,1.000000000000000000e+00,5.500000000000000000e+01,1.250000000000000000e+02,6.179434895515441895e+01,1.000000000000000000e+00,2.316874027252197266e+00
5.000000000000000000e+00,6.179573082923889160e+01,0.000000000000000000e+00,1.610000000000000000e+02,nan,7.079810285568237305e+01,nan,nan
6.000000000000000000e+00,7.079955196380615234e+01,0.000000000000000000e+00,1.870000000000000000e+02,nan,7.979811382293701172e+01,nan,nan
7.000000000000000000e+00,7.979948091506958008e+01,0.000000000000000000e+00,8.100000000000000000e+01,nan,8.879691791534423828e+01,nan,nan
8.000000000000000000e+00,8.879851078987121582e+01,1.000000000000000000e+00,1.870000000000000000e+02,5.500000000000000000e+01,9.629986786842346191e+01,1.000000000000000000e+00,1.640172004699707031e+00
9.000000000000000000e+00,9.630131697654724121e+01,0.000000000000000000e+00,4.000000000000000000e+01,nan,1.052983198165893555e+02,nan,nan
1.000000000000000000e+01,1.052997868061065674e+02,0.000000000000000000e+00,1.400000000000000000e+01,nan,1.142997930049896240e+02,nan,nan
1.100000000000000000e+01,1.143011548519134521e+02,1.000000000000000000e+00,5.500000000000000000e+01,1.870000000000000000e+02,1.218015789985656738e+02,1.000000000000000000e+00,1.442462921142578125e+00
1.200000000000000000e+01,1.218030469417572021e+02,0.000000000000000000e+00,1.600000000000000000e+01,nan,1.307939589023590088e+02,nan,nan
1.300000000000000000e+01,1.307954449653625488e+02,0.000000000000000000e+00,5.400000000000000000e+01,nan,1.397873888015747070e+02,nan,nan
1.400000000000000000e+01,1.397887699604034424e+02,0.000000000000000000e+00,5.000000000000000000e+01,nan,1.487954289913177490e+02,nan,nan
1.500000000000000000e+01,1.487968218326568604e+02,0.000000000000000000e+00,1.280000000000000000e+02,nan,1.577920799255371094e+02,nan,nan
1.600000000000000000e+01,1.577935478687286377e+02,1.000000000000000000e+00,1.400000000000000000e+01,8.100000000000000000e+01,1.652914450168609619e+02,-1.000000000000000000e+00,1.161639928817749023e+00
1.700000000000000000e+01,1.652929558753967285e+02,0.000000000000000000e+00,6.300000000000000000e+01,nan,1.742928500175476074e+02,nan,nan
1.800000000000000000e+01,1.742941689491271973e+02,0.000000000000000000e+00,1.410000000000000000e+02,nan,1.832935619354248047e+02,nan,nan
1.900000000000000000e+01,1.832946779727935791e+02,1.000000000000000000e+00,5.400000000000000000e+01,6.300000000000000000e+01,1.907976598739624023e+02,-1.000000000000000000e+00,1.580170154571533203e+00
2.000000000000000000e+01,1.907990279197692871e+02,0.000000000000000000e+00,7.800000000000000000e+01,nan,1.997961478233337402e+02,nan,nan
2.100000000000000000e+01,1.997975969314575195e+02,0.000000000000000000e+00,4.000000000000000000e+00,nan,2.087912418842315674e+02,nan,nan
2.200000000000000000e+01,2.087926449775695801e+02,0.000000000000000000e+00,1.500000000000000000e+01,nan,2.177878468036651611e+02,nan,nan
2.300000000000000000e+01,2.177893199920654297e+02,1.000000000000000000e+00,1.250000000000000000e+02,5.000000000000000000e+01,2.252870008945465088e+02,1.000000000000000000e+00,1.072321891784667969e+00
2.400000000000000000e+01,2.252884359359741211e+02,0.000000000000000000e+00,2.700000000000000000e+01,nan,2.342871339321136475e+02,nan,nan
2.500000000000000000e+01,2.342884738445281982e+02,0.000000000000000000e+00,2.000000000000000000e+01,nan,2.433060169219970703e+02,nan,nan
2.600000000000000000e+01,2.433074150085449219e+02,0.000000000000000000e+00,1.880000000000000000e+02,nan,2.522876398563385010e+02,nan,nan
2.700000000000000000e+01,2.522891378402709961e+02,1.000000000000000000e+00,1.410000000000000000e+02,1.400000000000000000e+01,2.597889947891235352e+02,1.000000000000000000e+00,8.503358364105224609e-01
2.800000000000000000e+01,2.597904438972473145e+02,0.000000000000000000e+00,5.800000000000000000e+01,nan,2.687902059555053711e+02,nan,nan
2.900000000000000000e+01,2.687916748523712158e+02,0.000000000000000000e+00,8.600000000000000000e+01,nan,2.777917449474334717e+02,nan,nan
3.000000000000000000e+01,2.777932419776916504e+02,0.000000000000000000e+00,5.200000000000000000e+01,nan,2.867995707988739014e+02,nan,nan
3.100000000000000000e+01,2.868010787963867188e+02,0.000000000000000000e+00,1.160000000000000000e+02,nan,2.958017079830169678e+02,nan,nan
3.200000000000000000e+01,2.958030719757080078e+02,1.000000000000000000e+00,1.280000000000000000e+02,5.200000000000000000e+01,3.032983429431915283e+02,1.000000000000000000e+00,1.402874946594238281e+00
3.300000000000000000e+01,3.032998878955841064e+02,0.000000000000000000e+00,3.700000000000000000e+01,nan,3.122977199554443359e+02,nan,nan
3.400000000000000000e+01,3.122991948127746582e+02,0.000000000000000000e+00,5.900000000000000000e+01,nan,3.212990198135375977e+02,nan,nan
3.500000000000000000e+01,3.213003449440002441e+02,1.000000000000000000e+00,1.500000000000000000e+01,1.880000000000000000e+02,3.287995200157165527e+02,-1.000000000000000000e+00,1.393465995788574219e+00
3.600000000000000000e+01,3.288010919094085693e+02,0.000000000000000000e+00,1.700000000000000000e+02,nan,3.378038239479064941e+02,nan,nan
3.700000000000000000e+01,3.378052368164062500e+02,0.000000000000000000e+00,1.960000000000000000e+02,nan,3.468022589683532715e+02,nan,nan
3.800000000000000000e+01,3.468037428855895996e+02,1.000000000000000000e+00,1.700000000000000000e+02,4.000000000000000000e+00,3.542869088649749756e+02,1.000000000000000000e+00,1.788064002990722656e+00
3.900000000000000000e+01,3.542885107994079590e+02,0.000000000000000000e+00,1.420000000000000000e+02,nan,3.632944428920745850e+02,nan,nan
4.000000000000000000e+01,3.632958748340606689e+02,0.000000000000000000e+00,9.000000000000000000e+00,nan,3.722935929298400879e+02,nan,nan
