1.000000000000000000e+00,4.714072513580322266e+01,0.000000000000000000e+00,3.700000000000000000e+01,nan,5.514197516441345215e+01,5.514197516441345215e+01,5.514197516441345215e+01
2.000000000000000000e+00,5.514371418952941895e+01,0.000000000000000000e+00,9.800000000000000000e+01,nan,6.314309406280517578e+01,6.314309406280517578e+01,6.314309406280517578e+01
3.000000000000000000e+00,6.314783501625061035e+01,0.000000000000000000e+00,2.900000000000000000e+01,nan,7.114941406250000000e+01,7.114941406250000000e+01,7.114941406250000000e+01
4.000000000000000000e+00,7.115109515190124512e+01,0.000000000000000000e+00,9.100000000000000000e+01,nan,7.914871311187744141e+01,7.914871311187744141e+01,7.914871311187744141e+01
5.000000000000000000e+00,7.915041613578796387e+01,1.000000000000000000e+00,9.100000000000000000e+01,9.800000000000000000e+01,8.614799714088439941e+01,1.000000000000000000e+00,1.741967916488647461e+00
6.000000000000000000e+00,8.614970612525939941e+01,0.000000000000000000e+00,1.700000000000000000e+02,nan,9.414761614799499512e+01,9.414761614799499512e+01,9.414761614799499512e+01
7.000000000000000000e+00,9.414930796623229980e+01,0.000000000000000000e+00,1.400000000000000000e+01,nan,1.021484181880950928e+02,1.021484181880950928e+02,1.021484181880950928e+02
8.000000000000000000e+00,1.021500680446624756e+02,1.000000000000000000e+00,1.400000000000000000e+01,2.900000000000000000e+01,1.091493871212005615e+02,-1.000000000000000000e+00,1.083274126052856445e+00
9.000000000000000000e+00,1.091509871482849121e+02,0.000000000000000000e+00,9.000000000000000000e+01,nan,1.171507370471954346e+02,1.171507370471954346e+02,1.171507370471954346e+02
1.000000000000000000e+01,1.171524481773376465e+02,0.000000000000000000e+00,1.090000000000000000e+02,nan,1.251518061161041260e+02,1.251518061161041260e+02,1.251518061161041260e+02
1.100000000000000000e+01,1.251535220146179199e+02,1.000000000000000000e+00,1.700000000000000000e+02,9.000000000000000000e+01,1.321526920795440674e+02,-1.000000000000000000e+00,9.712049961090087891e-01
1.200000000000000000e+01,1.321544411182403564e+02,0.000000000000000000e+00,1.720000000000000000e+02,nan,1.401539599895477295e+02,1.401539599895477295e+02,1.401539599895477295e+02
1.300000000000000000e+01,1.401556990146636963e+02,0.000000000000000000e+00,1.490000000000000000e+02,nan,1.481426789760589600e+02,1.481426789760589600e+02,1.481426789760589600e+02
1.400000000000000000e+01,1.481444270610809326e+02,1.000000000000000000e+00,2.900000000000000000e+01,1.400000000000000000e+01,1.551421320438385010e+02,1.000000000000000000e+00,1.128822088241577148e+00
1.500000000000000000e+01,1.551439809799194336e+02,0.000000000000000000e+00,1.350000000000000000e+02,nan,1.631412131786346436e+02,1.631412131786346436e+02,1.631412131786346436e+02
1.600000000000000000e+01,1.631429030895233154e+02,0.000000000000000000e+00,9.700000000000000000e+01,nan,1.711415779590606689e+02,1.711415779590606689e+02,1.711415779590606689e+02
1.700000000000000000e+01,1.711433351039886475e+02,1.000000000000000000e+00,9.700000000000000000e+01,1.490000000000000000e+02,1.781423881053924561e+02,1.000000000000000000e+00,1.665305137634277344e+00
